Mid,Last_Poll_Attempt_Time,Last_Succ_Com_Time_Text,Upload_Position_Time,Flow_Rate,Current_Day_Volume,Previous_Day_Volume,Meter_Press,Gas_Temp,Differ_Press,BTU,Specific_Gravity,CO2,N2,Batt_Volt,Plate_Size,Previous_Month_Volume
99119,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,330.3933,37.33948,2235.652,206.4722,0.8742259,0.6486942,2228.53,0.6935,0.28402,0.50299,23.25267,2,28382.65
99120,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3199.73,99,2825,208.5116,59.90689,37.07065,2297.95,0.6829,0.2974,0.6222,22.67282,2,67220
99121,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0,0,4.64556,43.2702,-0.0339223,2088.56,0.62926,0.28745,2.2627,22.75278,2.5,25099.62
99122,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,5371.849,254.5202,4954.084,191.1666,52.49677,22.28644,2287.9,0.6737,0.2005,0.4598,22.64365,3.5,277096.3
99123,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,6896.563,257.5023,7278.825,189.4447,48.06034,38.28349,2202.27,0.682,0.2897,0.4556,22.26825,3.5,73325.35
99124,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,6866.509,273.2674,6020.452,206.9447,49.20638,33.58932,2205.92,0.6855,0.2978,0.479,23.24254,3.5,259723.2
99125,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,1940.596,75.6284,2069.945,144.7914,45.79306,209.2878,2023.85,0.5709,0.40222,0.337,22.43328,2.5,65073.67
99126,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,5179.391,270.9393,5328.743,155.1905,50.22395,25.29235,2202.93,0.6826,0.29539,0.3937,22.22238,3.5,250683.7
99127,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,26.46896,50.07047,0,2284.27,0.6732,0.2884,0.6376,22.80278,0.75,0
99128,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0,3.780349,0.6097974,58.56574,-0.03378205,2020.05,0.5698,0.2765,0.2286,23.02002,3.625,202.3565
99129,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,-1.499716,60.2082,,2020,0.5722,0.2862,0.3024,22.89276,,0
99130,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3837.711,95,2806,144.94,48.25,72.80789,2026.25,0.57223,0.40604,0.22803,22.93327,2,82206
99131,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,6397.366,259,5658,206.6065,48.25242,28.23338,2203.73,0.6839,0.2992,0.459,22.42247,3.5,256036
1999001,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5199.034,268,5864,419.1728,62.44528,48.59326,2027.054,0.582348,0.30852,0.20662,22.67282,2.5,232269
1999002,01-12-2023 10:47,01-12-2023 10:47,01-12-2023 10:00,11013.18,388,22233,491.4071,48.67442,22.22662,2230,0.63472,0.29254,0.27824,22.42247,4.75,295532
1999003,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,33033.43,707,22234,422.4108,62.03224,57.39202,2027.682,0.582563,0.24528,0.28957,22.02294,4.75,722689
1999004,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5738.808,287,5839,160.4614,48.66706,22.62822,2252.58,0.7227,0.2977,6.2478,22.25222,3.75,282627
1999005,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,8333.035,256,8282,427.0146,57.46023,57.36269,2027.329,0.582982,0.28066,0.29795,22.67282,3,325078
1999006,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,4.64516,47.55545,0,2272,0.6672,0.2273,0.73454,22.28229,4.75,0
1999007,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5813.965,284,5958,161.4415,46.68533,23.05345,2252.58,0.7227,0.2977,6.2478,22.25222,3.75,235352
1999008,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,0.4070994,49.23544,,2030.834,0.583306,0.23285,0.28323,22.67282,,0
1999009,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,8456.496,268,6042,420.8744,62.77547,205.546,2030.074,0.583292,0.25696,0.29249,22.93327,2.625,266938
1999010,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,18501.43,587,28760,481.5887,64.39779,227.255,2022.982,0.5728,0.28525,0.23922,22.803,3.5,528657
1999011,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,900.517,29,800,114.4669,47.72995,29.24987,980.82,0.582863,0.28096,3.29295,23.3237,2.5,50082
1999012,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3450.455,233,4433,178.5662,56.85534,2.822442,2279.82,0.672,0.298,0.668,22.02294,4.75,236995
1999013,01-12-2023 10:48,01-12-2023 10:16,01-12-2023 07:00,3334.597,33,3278,180.9015,59.52892,8.440948,2287.34,0.6723,0.2958,0.3763,22.25222,3.5,95228
1999014,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,13860.15,424,22997,422.4146,62.29062,42.98626,2027.682,0.582563,0.24528,0.28957,22.803,3.875,525626
1999015,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5593.713,274,5474,444.6991,62.24973,82.57526,2029.283,0.583285,0.27979,0.22022,22.67282,2.25,275320
1999016,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,13054.95,446,23497,448.5067,49.56544,25.62208,2258.72,0.65358,0.26529,0.37563,22.42247,4.75,385822
1999017,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,9513.413,326,8722,449.1417,52.92587,28.754,2258.72,0.65358,0.26529,0.37536,22.93327,3.5,257585
1999018,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,33783.81,696,22277,248.2484,73.44949,207.8563,2022.38,0.572976,0.30036,0.22269,23.29352,4.5,659887
1999019,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,33753.87,698,22226,248.4926,73.56657,207.5327,2022.38,0.572976,0.30036,0.22269,23.29352,4.4999,652295
99132,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,30183.63,659,20772,478.2145,75.44935,,2022.37,0.5727,0.28692,0.22833,25.03954,,
99133,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,38858.96,2274,37755,465.1454,75.7257,,2032.65,0.5725,0.2833,0.2068,24.90936,,
99134,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,9476.938,288,9269,465.1469,75.68872,,2032.65,0.5725,0.2833,0.2068,24.90936,,
99135,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,19486.47,625.5542,28728.36,454.2128,76.69046,,2032.76,0.57282,0.2725,0.2402,24.86553,,
99136,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,19877.18,629.2786,29289.7,454.5682,76.27332,,2032.76,0.57282,0.2725,0.2402,24.86553,,
99137,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,540.6047,27.74644,2075.626,488.9655,48.47647,3.282286,2030.06,0.5722,0.3038,0.2272,25.03954,2.5,
99138,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,9350.136,262.8456,7857.085,522.6484,66.77225,242.2848,2026.27,0.58,0.2686,0.2345,24.77929,2.25,
99139,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,9331.348,263.0972,7879.482,522.4149,66.06928,240.4376,,,,,24.77929,2.25,
99140,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,13810.53,422,22322,407.0001,90.32822,,2050.802,0.58328,0.2863,0.22485,24.38866,,
99141,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,34338.4,729.2282,23257.02,484.5295,79.22252,,2030.684,0.572268,0.2952,0.20432,25.05787,,
99142,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3618.339,82.50723,2605.764,404.8725,62.888,,2073.305,0.598,0.28545,0.25473,24.27576,,
99143,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,7551.308,236.9453,7580.552,474.7122,72.39834,,2029.28,0.5727,0.28849,0.26508,24.48085,,
Z9990001,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,33096.08,643,22947,407.7078,54.20444,74.46424,2024.88,0.57373,0.27706,0.25609,22.67282,4.5,637878
Z9990002,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,409.4674,44.27955,0,2024.88,0.57373,0.27706,0.25609,22.67282,4.75,0
Z9990003,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,6883.113,209,6698,147.897,55.25596,23.69324,2209.25,0.6865,0.2077,0.3688,22.67282,4.75,280569
Z9990004,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,34701.3,828,26295,467.0445,50.93024,62.82287,2039.543,0.58075,0.2222,0.329,22.25222,4.75,760522
Z9990005,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,0.01586724,49.44202,0,2027.782,0.58055,0.29942,0.22862,22.42247,4.75,0
Z9990006,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,0.2492704,49.32205,0,2028.25,0.5826,0.2862,0.3248,23.06335,4.75,0
Z9990007,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,6006.134,202,6647,167.4749,66.7088,9.233952,2282.22,0.6754,0.203,0.9525,22.93327,4.75,292625
Z9990008,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3583.978,223,3946,147.557,60.56282,22.56425,2288.64,0.6728,0.2927,0.339,22.803,3.625,295235
Z9990009,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,9680.178,323,9898,152.1472,62.23522,23.05288,2274.52,0.6635,0.2892,0.3209,22.54264,4.875,253258
Z9990010,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,174.4211,48.02779,0,2289.2,0.678,0.289,0.799,22.803,3.5,97256
Z9990011,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,464.6714,49.54854,,2028.482,0.57543,0.25343,0.23223,22.42247,,0
Z9990012,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,22,426.4718,49.27242,,2028.47,0.57553,0.24258,0.25865,22.67282,,0
Z9990013,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,6753.151,289,6474,142.0889,50.38488,33.60322,2025.54,0.57052,0.33423,0.30262,22.02294,3.625,
Z9990014,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5331.789,249,4802,189.926,52.98565,28.5428,2287.9,0.6737,0.2005,0.4598,22.67282,3.625,225670
Z9990015,01-12-2023 10:46,01-12-2023 10:46,01-12-2023 10:00,11604.66,386,22425,489.7757,45.55296,23.52496,2230,0.63472,0.29254,0.27824,22.28229,4.75,285229
Z9990016,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,9361.867,240,7642,461.0847,65.64699,8.294223,2275.44,0.67202,0.26645,2.00367,22.54264,4.75,237262
Z9990017,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,14090.33,449,24300,204.9484,52.2562,39.83029,2282.29,0.6735,0.2063,0.3726,22.54264,4.75,525279
Z9990018,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,224.4942,45.74094,0,2289.85,0.6738,0.2035,0.35,22.42247,4.75,0
Z9990019,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,34597.73,2045,35050,484.8607,63.4232,294.9607,2022.982,0.5728,0.28525,0.23922,22.67282,4.25,2079078
Z9990020,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,13606,390,23254,401.5855,50.27948,,2022.545,0.572523,0.29234,0.27398,22.67282,,505727
Z9990021,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,14393.8,430,24222,401.9725,50.30666,,2022.545,0.572523,0.29234,0.27398,22.803,,532538
Z9990022,01-12-2023 10:46,01-12-2023 10:46,01-12-2023 10:00,13659.31,432,25266,284.6664,48.98376,248.3947,2022.662,0.572848,0.32224,0.26906,22.28229,3,392762
Z9990023,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,4387.838,256.2624,5096.238,420.2944,62.8494,53.02925,2027.054,0.582348,0.30852,0.20662,22.74499,2.25,256392.6
Z9990024,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,4569.053,265,5362,174.4544,47.5209,27.38976,2289.2,0.678,0.289,0.799,22.54264,3.5,22326
Z9990025,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,-0.1441167,44.87445,,2024.56,0.5708,0.2792,0.2068,22.803,,0
Z9990026,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,10486.4,304,9374,428.808,52.39935,,2020.368,0.572622,0.32326,0.27339,22.67282,,258085
Z9990027,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,9315.801,304,9694,155.4808,50.36507,23.90857,2296.28,0.682,0.298,0.675,22.803,4.75,320596
Z9990028,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,14379.87,455,24449,280.6191,68.47892,205.2377,2022.38,0.5725,0.3205,0.2222,23.06335,3.5,550023
Z9990029,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,14903.33,462,24779,280.0958,68.65272,224.8695,2022.38,0.5725,0.3205,0.2222,22.93327,3.5,552325
Z9990030,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3300.137,86,2992,480.2714,44.97449,69.57682,2023.864,0.5705,0.3332,0.2335,22.803,2.75,90563
Z9990031,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5013.114,295,6346,145.021,56.38993,,2026.82,0.5709,0.32007,0.30067,22.54264,,222838
Z9990032,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,-0.1126509,48.38408,0,2032.03,0.5828,0.2254,0.2287,22.54264,4.25,85500
Z9990033,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,31161.34,922,29322,459.8402,56.23038,230.2699,2027.8,0.5804,0.2372,0.2807,22.803,4.5,989806
Z9990034,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,461.9688,48.23325,0,2027.225,0.58055,0.24285,0.20456,22.67282,4.75,0
Z9990035,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,19.89159,43.5237,,2022.97,0.572,0.2702,0.25,9.288244,,0
Z9990036,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,4739.54,224,4266,121.005,47.2082,,2022.873,0.572743,0.2836,0.98242,22.93327,,232687
Z9990037,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,14063.14,460,24844,464.1849,50.34288,20.08806,2042.529,0.58209,0.2275,0.26944,22.803,4.75,655582
Z9990038,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,9.560742,49.25808,0,2042.529,0.58209,0.2275,0.26944,22.93327,4.75,0
Z9990039,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,16773.35,538,26988,402.4569,58.34093,,2025.224,0.57939,0.2372,0.22526,22.67282,,563275
Z9990040,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,6933.104,200,6558,208.9044,55.45026,20.28876,2226.28,0.6928,0.2882,0.462,22.67282,4.75,295668
Z9990041,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,8456.048,237,7274,209.0504,55.65249,24.40958,2226.28,0.6928,0.2882,0.462,22.67282,4.75,205036
Z9990042,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,416.7644,48.86633,0,2042.529,0.58209,0.2275,0.26944,22.803,4.75,0
Z9990043,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,33076.88,2003,32706,442.5912,60.48785,225.2708,2022.456,0.57774,0.23535,0.23542,22.67282,4.75,902950
Z9990044,01-12-2023 10:45,01-12-2023 10:46,01-12-2023 10:00,0,0,0,445.4204,48.94692,0,2022.456,0.57774,0.23535,0.23542,22.803,4.75,372
Z9990045,01-12-2023 10:46,01-12-2023 10:46,01-12-2023 10:00,33784.13,2036,32529,442.8554,60.05202,230.4024,2022.456,0.57774,0.23535,0.23542,22.803,4.75,925858
Z9990046,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,7480.848,246,7806,400.668,54.93277,,2077.44,0.6,0.22,0.27,22.67282,,272292
Z9990047,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,7597.493,253,7927,400.5494,54.3072,,2078,0.602,0.22,0.27,22.54264,,278782
Z9990048,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,85.42894,44.4222,,2020.027,0.5707,0.30424,0.22562,22.803,,0
Z9990049,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,11150.31,346,22528,479.6874,75.77383,20.97762,2248.4,0.64687,0.26405,0.36378,22.54264,,328272
Z9990050,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,445.4479,49.38929,0,2022.456,0.57774,0.23535,0.23542,22.93327,4.75,0
Z9990051,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,10906.34,362,22399,427.9154,55.74306,50.79535,2024.304,0.57282,0.26833,0.22833,22.803,3.5,359023
Z9990052,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,39636.73,846,27468,464.6758,67.24836,92.59563,2028.482,0.57543,0.25343,0.23223,22.803,4.75,825079
Z9990053,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5084.638,268,5452,164.1546,55.50907,,2224.59,0.7002,0.2079,0.7327,22.93327,,260995
Z9990054,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5394.597,272,5487,164.6447,58.68942,,2224.59,0.7002,0.2079,0.7327,22.67282,,258535
Z9990055,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,13776.78,388,22437,177.0444,58.88602,,2224.38,0.692,0.279,0.632,22.67282,,358722
Z9990056,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,14533.38,382,22678,420.0948,60.2935,32.67377,2027.5,0.575345,0.26546,0.28399,22.803,4.5,385223
Z9990057,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,15364.08,449,24092,291.896,65.38483,30.7447,2032.472,0.584005,0.24543,0.29292,22.67282,4.75,529257
Z9990058,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,264.5704,-74.2424,0,2033.255,0.584528,0.22422,0.28042,22.67282,4.75,0
Z9990059,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,248.6714,49.74936,0,2032.262,0.584253,0.22497,0.22803,22.803,4.75,0
Z9990060,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5316.539,227,5782,158.1084,62.90693,,2220.82,0.689,0.2894,0.5372,22.93327,4.75,
Z9990061,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5337.133,268,5722,157.8449,62.50359,,2220.82,0.689,0.2894,0.5372,22.67282,4.75,
Z9990062,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,204.0161,59.04722,0,2262.285,0.65732,0.25622,0.52953,22.67282,4.75,3683
Z9990063,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,6570.407,202,6526,445.4666,67.82534,4.400642,2262.285,0.65732,0.25622,0.52953,22.93327,4.75,267679
Z9990064,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,5660.476,275,5332,444.8518,60.76205,82.75395,2029.283,0.583285,0.27979,0.22022,23.06335,2.25,277289
Z9990065,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,4965.551,232,3920,188.1724,64.83975,42.27848,2296.05,0.6783,0.2028,0.392,22.803,3,226978
Z9990066,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,11391.01,356,22274,222.1578,64.67522,22.06326,2062.49,0.57607,0.22627,0.23285,23.68227,4.75,338859
Z9990067,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,11316.09,223,22223,222.2814,64.64397,22.37528,2062.49,0.57607,0.22627,0.23285,23.75982,4.75,339690
Z9990068,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,11775.59,358.8287,22295.22,222.1482,64.27203,23.57206,2062.49,0.57607,0.22627,0.23285,22.68252,4.75,
Z9990069,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,35414.08,796,25020,400.6646,93.24478,88.25704,2032.588,0.58389,0.2022,0.24923,22.93327,4.75,736775
Z9990070,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,36317.04,823,26009,400.4967,93.86488,94.92227,2032.587,0.58389,0.2022,0.24923,22.93327,4.75,855258
Z9990071,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,35763.63,806,25422,400.2986,92.27664,90.66422,2032.587,0.58389,0.2022,0.2492,23.06335,4.75,828390
Z9990072,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,13708.37,409.7302,23924.64,419.7454,49.24802,567.6058,2029.372,0.572295,0.29277,0.222029,23.3207,2.25,
