Mid,Last_Poll_Attempt_Time,Last_Succ_Com_Time_Text,Upload_Position_Time,Flow_Rate,Current_Day_Volume,Previous_Day_Volume,Meter_Press,Gas_Temp,Differ_Press,BTU,Specific_Gravity,CO2,N2,Batt_Volt,Plate_Size,Previous_Month_Volume
Z9990073,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,122.1071,44.73262,0,2027.877,0.57476,0.24652,0.22389,22.67282,4.5002,0
Z9990074,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,39330.39,903,28289,405.7468,67.00522,225.4975,2209.72,0.687,0.2596,0.4622,22.28229,4.75,893023
Z9990075,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,39445.67,860,28358,405.0749,67.24444,226.6249,2277.85,0.68,0.265,0.535,22.28229,4.75,902528
Z9990076,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,18473.56,558,28653,420.9694,62.27457,52.73253,2027.682,0.582563,0.24528,0.28957,22.42247,4.5,585968
Z9990077,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,30340.35,623,20384,229.2427,69.27646,68.92772,2022.72,0.57229,0.29232,0.22457,23.29352,4.75,590058
Z9990078,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,30183,627,20239,229.1972,68.82664,67.78626,2022.72,0.57229,0.292322,0.22457,23.29352,4.75,589552
Z9990079,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3889.953,203.6386,3302.459,486.8419,59.52942,,2060.458,0.59,0.20505,0.24442,24.82295,,
Z9990080,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,7978.108,256.4978,8265.2,458.5926,-3.032665,,2055.795,0.587,0.29954,0.27556,24.39605,,
Z9990081,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,4385.873,237.6252,4428.525,458.8527,-3.032665,,2055.795,0.587,0.29954,0.27556,24.39605,,
Z9990082,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,6049.301,292.0437,5962.232,464.2019,72.03796,,2034.72,0.574648,0.24435,0.2796,24.84232,,
Z9990083,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,2.239863,297.4277,48.2752,,2077.36,0.60282,0.23402,0.29229,24.5358,,
Z9990084,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,0,0,297.0544,48.42894,,2077.36,0.60282,0.23402,0.29229,24.5358,,
Z9990085,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,6.368543,20.25205,499.5421,49.08968,,2027.298,0.58055,0.22449,0.24333,24.28567,,
Z9990086,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,33430.53,752.8907,22524.42,499.6148,69.08395,,2027.298,0.58055,0.22449,0.24333,24.28567,,
Z9990087,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,6789.453,226.2976,6752.279,464.5119,72.20208,,2034.72,0.574648,0.24435,0.2796,24.84232,,
Z9990088,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,33831.08,728.4289,22802.89,484.4944,79.00429,,2030.684,0.572268,0.2952,0.20432,25.05787,,
Z9990089,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3939.43,222.7264,3902.639,458.907,63.28862,,2055.795,0.587,0.29954,0.27556,24.39605,,
Z9990090,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,11315.43,358.2535,22295.25,464.7876,65.32824,,2022.095,0.57592,0.22723,0.22268,24.50833,,
Z9990091,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3730.174,85.40267,2665.65,464.8464,65.77268,,2022.095,0.57592,0.22723,0.22268,24.50833,,
Z9990092,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,13643,423.7906,22689.28,224.4144,74.39587,27.60243,2033.527,0.57579,0.22752,0.22328,25.50057,4.75,
Z9990093,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,13173.6,432.2873,23250.64,224.448,76.09554,30.07528,2033.527,0.57579,0.22752,0.22328,25.50057,4.75,
Z9990094,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,13504.57,442.2023,23522.63,224.4024,75.5467,32.5872,2033.527,0.57579,0.22752,0.22328,25.50057,4.75,
Z9990095,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,36930.5,2242.825,36432.04,475.8642,88.56364,,2209.457,0.62229,0.29304,0.25692,24.22365,,
Z9990096,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,37993.76,2282.202,37706.24,476.5265,86.32808,,2209.457,0.62229,0.29304,0.25692,24.22365,,
Z9990097,01-12-2023 10:45,01-12-2023 10:45,12/30/2023 0:00,45434.11,2434.827,44928.69,466.5521,85.82082,,2037.389,0.57727,0.20205,0.25222,25.00693,,
Z9990098,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,33339.5,756.7823,25592.32,886.1516,80.22235,,2020.63,0.5775,0.28706,0.40362,25.22502,,
Z9990099,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,33990.71,765.2307,25930.42,885.8519,80.34222,,2020.63,0.5775,0.28706,0.40362,25.22502,,
Z9990100,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3117.814,95.6647,2605.907,471.745,66.96974,,2063.335,0.59269,0.23728,0.27228,24.25677,,
Z9990101,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3935.553,93.02843,2997.897,471.4471,65.84827,,2063.335,0.59269,0.23728,0.27228,24.25677,,
Z9990102,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,33048.05,702.0266,22522.09,485.5245,68.22822,,2026.738,0.58036,0.20797,0.2607,25.23725,,
Z9990103,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,48538.68,2524.572,48295.62,941.2859,94.86327,,2202.224,0.62682,0.29258,0.28062,25.90344,,
Z9990104,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,49643.33,2575.397,50202.52,942.2626,94.53899,,2202.224,0.62682,0.29258,0.28062,25.90344,,
Z9990105,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3465.535,229.4237,3760.473,458.4407,60.00942,,2052.089,0.585,0.22254,0.23403,24.53723,,
Z9990106,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,3877.493,229.8987,3776.302,458.6286,59.65559,,2052.089,0.585,0.22254,0.23403,24.53723,,
Z9990107,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,4184.175,229.8225,4258.225,467.5108,68.60748,,2053.628,0.585,0.28922,0.24096,23.75283,,
Z9990108,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,4303.983,233.4453,4274.6,467.1646,68.74554,,2053.628,0.585,0.28922,0.24096,23.75283,,
Z9990109,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,18795.54,648.8525,29393.22,447.495,72.5254,,2065.737,0.59426,0.22037,0.28458,25.2947,,
Z9990110,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0,0,447.4894,72.94907,,2065.737,0.59426,0.22037,0.28458,25.2947,,
Z9990111,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,0,2224,26269,979.9447,0,,2092.658,0.622,0.29388,0.49077,0,,
Z9990112,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,13531.64,452.7792,25206.52,801.4484,72.84544,,2036.67,0.5745,0.22268,0.20049,24.55382,,
Z9990113,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,4401.339,223.4892,4492.259,467.4268,62.43349,,2055.462,0.587,0.2885,0.24828,23.77839,,
Z9990114,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,4545.517,224.234,4552.742,466.4221,60.44243,,2055.462,0.587,0.2885,0.24828,23.77839,,
Z9990115,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,5319.1,29.49696,20228.55,464.7849,72.37696,2.520672,2265.2,0.669,0.082,0.32,26.05275,4.75,
Z9990116,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,5339.836,26.38846,20420.57,464.6524,72.05035,2.637523,2265.2,0.669,0.082,0.32,26.05275,4.75,
Z9990117,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,40401.36,2272.522,36626.22,901.6454,92.24049,,2254.2,0.662,0.082,0.324,24.77229,,
Z9990118,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,39939.15,2259.464,37968.32,858.9446,93.46206,,2254.2,0.662,0.082,0.324,24.77229,,
Z9990119,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,1685.401,60,2328,411.1146,58.50233,,2067.063,0.594,0.29384,0.26987,25.03954,,
Z9990120,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,10110.88,297,9357,224.9088,62.20288,64.77982,2022.94,0.573262,0.29373,0.20562,22.803,3.5002,295575
Z9990121,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3989.075,29.26704,3928.039,488.9949,65.96706,,2020.47,0.5742,0.23743,0.62239,23.8935,,
Z9990122,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3368.038,20.62867,2279.222,488.944,65.27257,,2020.47,0.5742,0.23743,0.62239,23.8935,,
Z9990123,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0,0,0.4488209,48.49792,,2066.309,0.5949,0.2326,0.3238,25.32242,,
Z9990124,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0,0,0.4488209,48.49792,,2066.309,0.5949,0.2326,0.3238,25.32242,,
Z9990125,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3135.96,77.8358,2436.272,924.6128,62.84242,,2070.03,0.59674,0.22952,0.26234,25.32462,,
Z9990126,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3300.311,80.78825,2525.563,922.6724,62.68758,,2070.03,0.59674,0.22952,0.26234,25.32462,,
Z9990127,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0.002295072,0.05649987,6.264502,50.93302,,2032.252,0.5732,0.234,0.3223,25.27699,,
Z9990128,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,4913.037,92.70842,3909.922,445.7925,67.05925,,2202.928,0.627,0.26659,0.24552,28.07054,,
Z9990129,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,4905.001,94.46262,4050.953,445.2444,66.29062,,2202.928,0.627,0.26659,0.24552,28.07054,,
Z9990130,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3937.86,74.27262,3229.236,445.9927,65.20643,,2202.928,0.627,0.26659,0.24552,28.07054,,
Z9990131,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3013.76,64.72733,3502.209,446.6818,62.44252,,2094.794,0.622,0.27963,0.24866,23.6987,,
Z9990132,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3067.301,62.57038,3477.568,445.2451,62.5493,,2094.794,0.622,0.27963,0.24866,23.6987,,
Z9990133,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,1375.535,39.28045,2207.772,445.2898,265.9592,,2094.794,0.622,0.27963,0.24866,23.6987,,
Z9990134,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,31495.83,684.6577,22646.02,925.1994,75.92226,,2072.078,0.59735,0.22399,0.22042,25.33676,,
Z9990135,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,5341.161,269.7802,5667.282,926.8428,75.53442,,2072.078,0.59735,0.22399,0.22042,25.33676,,
Z9990136,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,5337.345,262.4749,6283.768,442.9891,72.3672,,2202.492,0.627,0.28722,0.24582,23.75404,,
Z9990137,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3750.181,87.50025,3409.098,444.857,70.76226,,2202.492,0.627,0.28722,0.24582,23.75404,,
Z9990138,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0,0,8.455796,48.56922,,2080.77,0.60329,0.22659,0.24427,25.0335,,
Z9990139,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,5337.773,265.4244,5279.322,466.0068,64.8233,,2039.632,0.5825,0.28539,0.53274,25.38203,,
Z9990140,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3065.877,66.97702,2090.396,465.2999,63.59503,,2039.632,0.5825,0.28539,0.53274,25.38203,,
Z9990141,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,10687.89,357.5265,20660.96,227.188,86.80932,,2032.532,0.57346,0.26863,0.26049,25.27295,,
Z9990142,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,10768.15,360.606,20760.26,227.1546,86.92722,,2032.532,0.57346,0.26863,0.26049,25.27295,,
Z9990143,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,11436.3,387.5845,22523.36,226.9522,87.99323,,2032.532,0.57346,0.26863,0.26049,25.27295,,
Z9990144,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,36.78011,6,564,444.4965,52.07625,,2064.407,0.593,0.22322,0.23966,24.25848,,
Z9990145,01-12-2023 10:46,01-12-2023 10:46,01-12-2023 09:00,8083.891,220.0267,6424.267,447.5299,65.32262,,2222.275,0.623,0.28623,0.26696,23.77839,,
Z9990146,01-12-2023 10:46,01-12-2023 10:46,01-12-2023 09:00,3034.137,26.66325,2432.675,447.7642,64.428,,2222.275,0.623,0.28623,0.26696,23.77839,,
Z9990147,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,6519.161,209.5929,6692.225,455.0242,65.42037,,2224.027,0.62585,0.26662,0.44795,23.77627,,
Z9990148,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0,0,4.977744,50.68737,,2032.252,0.5732,0.234,0.3223,25.27699,,
Z9990149,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,11645.58,394.2705,22750.82,925.108,72.22248,,2075.438,0.59987,0.22625,0.23649,25.42202,,
Z9990150,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0.000762329,0.05483202,647.0607,50.82769,,2029.06,0.5732,0.24283,0.47603,24.73688,,
Z9990151,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,19943.13,625.5023,20209.22,924.2417,74.33693,,2070.65,0.59682,0.28672,0.29739,24.78336,,
Z9990152,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,9189.534,287.3209,9250.808,922.7264,73.84337,,2070.65,0.59682,0.28672,0.29739,24.78336,,
Z9990153,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,19788.73,583.3755,22062.95,444.5977,79.03972,,2033.829,0.569365,0,0,25.62225,,
Z9990154,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,19597.33,578.0293,20940.45,442.5279,77.93908,,2033.829,0.569365,0,0,25.62225,,
Z9990155,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,35335.35,769.6304,25276.9,441.4957,79.68092,,2062.959,0.59243,0.22362,0.22257,24.85642,,
Z9990156,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,4845.985,253,4267,491.4044,72.67396,,2029.228,0.57225,0.32225,0.27839,24.77929,,
Z9990157,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,1653.419,62.69598,29063.32,464.5108,66.29958,,2043.679,0.58,0.22846,0.23253,24.74794,,
Z9990158,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,16658.08,528.878,28265.52,461.4275,85.85923,,2066.264,0.595,0.29226,0.3432,23.79832,,
Z9990159,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,7438.313,232.4602,7942.732,460.6249,84.85258,,2066.264,0.595,0.29226,0.3432,23.79832,,
Z9990160,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,43581.65,2346.764,42563.38,454.5241,84.93232,,2022.99,0.57726,0.20593,0.25872,25.48728,,
Z9990161,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,14533.43,457.4842,24522.84,424.7497,72.44244,,2028.72,0.57322,0.23364,0.23785,25.5724,,
Z9990162,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,0,0,0,46.1619,50.58562,,2032.7,0.5735,0.2035,0.3556,25.52385,,
Z9990163,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,19199.35,590.8227,28932.24,809.9746,76.0833,,2032.72,0.5735,0.22479,0.38067,25.09992,,
Z9990164,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,33348.6,98.43892,23550.7,576.8974,72.93277,,2223,0.707,0.076,0.359,25.52827,,
Z9990165,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,34774.98,568.8904,27509.75,494.4961,85.97444,,2254.5,0.662,0.077,0.32,25.02236,,
Z9990166,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,35937.46,584.4242,27860.27,494.6248,86.42843,,2254.5,0.662,0.077,0.32,25.02236,,
Z9990167,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,4388.609,48.49697,4053.604,444.9426,55.73449,,2099.655,0.625,0.29662,0.25894,26.25762,,
Z9990168,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,1939.886,55.33992,22.40249,445.6915,55.33992,,2099.655,0.625,0.29662,0.25894,26.25762,,
Z9990169,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,45713.5,2440.922,43428.28,909.4965,87.65553,,2034.232,0.573625,0.2476522,0.2053247,24.28532,,
Z9990170,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,45103.43,2425.075,42620.53,909.252,87.62209,,2034.232,0.573625,0.2476522,0.2053247,24.28532,,
Z9990171,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,37445.15,856.3956,28250.88,494.7755,93.34343,,2034.25,0.5734,0.22758,0.24027,25.45408,,
Z9990172,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,35884.06,822.2542,26945.28,494.6646,93.43929,,,,,,25.45408,,
Z9990173,01-12-2023 10:45,01-12-2023 10:45,0,0,0,9.025206,0,60,,,,,,25.96984,,
Z9990174,01-12-2023 10:45,01-12-2023 10:45,0,0,0,0,0,0,,,,,,25.96984,,
Z9990175,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,16469.09,522.4653,27752.46,829.1106,82.26807,,2024.24,0.578,0.29466,0.22852,25.29287,,
Z9990176,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 10:00,11567.49,374.542,22232.29,456.7955,78.8258,,2029.95,0.57342,0.24,0.28097,26.83258,,
Z9990177,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,38979.41,2228.843,30609.89,897.9047,98.20988,,2064.655,0.595,0.27642,0.46977,24.55979,,
Z9990178,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,31305.53,977.3202,32352.29,488.4462,76.49864,,2045,0.58376,0.26047,0,26.03283,,
Z9990179,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,33465.84,2028.882,32707.72,487.5001,75.55036,,2045,0.58376,0.26047,0,26.03283,,
Z9990180,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3384.891,72.32002,2323.95,466.1714,68.33776,,2053.628,0.585,0.28922,0.24096,23.75283,,
Z9990181,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3764.918,87.02609,3375.994,444.0486,70.60588,,2202.492,0.627,0.28722,0.24582,23.75404,,
Z9990182,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,3385.556,203.6442,32252.32,472.0606,76.43282,,2236.2,0.702,0.202,0.348,25.25706,,
Z9990183,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,19300.18,606.239,29236.86,481.626,75.76439,,2074.306,0.598786,0.22562,0.22992,25.00472,,
Z9990184,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,33578.34,999.6853,35248.28,479.7149,98.4923,,2033.64,0.5748,0.22697,0.40723,24.57528,,
Z9990185,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,33733.37,2007.776,35448.28,480.6797,97.66484,,2033.64,0.5748,,0.40723,24.57528,,
Z9990186,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,139588.7,4094.289,232084.2,865.6146,87.74802,,2032.78,0.5732,0.23956,0.26246,26.03847,,
Z9990187,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,78434.73,2426.797,72267.55,1096.826,83.72322,,2047.678,0.593334,0.29268,0.27566,25.22265,,
Z9990188,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,77956.33,2402.385,70662.23,1099.57,83.35367,,2047.678,0.593334,0.29268,0.27566,25.22265,,
Z9990189,01-12-2023 10:45,01-12-2023 10:45,01-12-2023 09:00,75375.93,2328.239,68274.64,1099.271,83.39424,,2047.678,0.593334,0.29268,0.27566,25.22265,,
99144,,01-12-2023 07:00,,168.841968,,2282.942982,202.494641,45.72702,2.226499,,,,,22.252226,,
1999020,,01-12-2023 08:00,,5714.169073,,3926.938492,442.41095,50.70282,20.483072,,,,,22.933272,,
Z9990190,,01-12-2023 07:00,,11104.00855,,22087.38599,222.469177,67.350372,25.478394,,,,,22.933272,,
Z9990191,,01-12-2023 07:00,,11367.66969,,22247.96243,221.994264,67.280548,25.802232,,,,,23.063348,,
Z9990192,,,,0,0,0,1051.977,47.5323,,,,,,23.42864,,
Z9990193,,,,0,0,0,1052.674,52.89336,,,,,,23.42864,,
